datum,ic_bedden_covid,ic_bedden_non_covid,kliniek_bedden,ic_nieuwe_opnames_covid,kliniek_nieuwe_opnames_covid,date,zhopnamen,besmettingen,percentageziekenhuisopnameper,e,f,g,h,i,j,k,l,_merge,bezettingcovid,proportion,ul_prop,ll_prop,perc,ul_perc,ll_perc
25-08-2020,38,601,120,,,25aug,,,,,,,,,,,,master only (1),158,,,,,,
26-08-2020,38,622,120,,,26aug,,,,,,,,,,,,master only (1),158,,,,,,
27-08-2020,36,613,107,,,27aug,,,,,,,,,,,,master only (1),143,,,,,,
28-08-2020,34,607,100,,,28aug,,,,,,,,,,,,master only (1),134,,,,,,
29-08-2020,34,577,96,,,29aug,,,,,,,,,,,,master only (1),130,,,,,,
30-08-2020,33,558,94,,,30aug,,,,,,,,,,,,master only (1),127,,,,,,
31-08-2020,38,550,94,,,31aug,136,4981,,,,,,,,,,matched (3),132,.027303753,.031829577,.02277793,2.7303753,3.1829576,2.2777929
01-09-2020,33,589,93,,,01sep,,,,,,,,,,,,master only (1),126,,,,,,
02-09-2020,32,617,90,,,02sep,,,,,,,,,,,,master only (1),122,,,,,,
03-09-2020,28,592,95,,,03sep,,,,,,,,,,,,master only (1),123,,,,,,
04-09-2020,35,604,95,,,04sep,,,,,,,,,,,,master only (1),130,,,,,,
05-09-2020,35,597,99,,,05sep,,,,,,,,,,,,master only (1),134,,,,,,
06-09-2020,33,576,105,,,06sep,,,,,,,,,,,,master only (1),138,,,,,,
07-09-2020,31,552,109,,,07sep,235,8084,,,,,,,,,,matched (3),140,.029069768,.032732099,.025407435,2.9069769,3.27321,2.5407436
08-09-2020,30,632,116,,,08sep,,,,,,,,,,,,master only (1),146,,,,,,
09-09-2020,31,616,122,,,09sep,,,,,,,,,,,,master only (1),153,,,,,,
10-09-2020,30,606,131,,,10sep,,,,,,,,,,,,master only (1),161,,,,,,
11-09-2020,36,609,136,,,11sep,,,,,,,,,,,,master only (1),172,,,,,,
12-09-2020,37,596,138,,,12sep,,,,,,,,,,,,master only (1),175,,,,,,
13-09-2020,36,572,148,,,13sep,,,,,,,,,,,,master only (1),184,,,,,,
14-09-2020,43,562,166,,,14sep,457,13625,,,,,,,,,,matched (3),209,.033541285,.036564503,.030518068,3.3541284,3.6564503,3.0518067
15-09-2020,53,621,187,,,15sep,,,,,,,,,,,,master only (1),240,,,,,,
16-09-2020,54,646,191,,,16sep,,,,,,,,,,,,master only (1),245,,,,,,
17-09-2020,49,636,212,,,17sep,,,,,,,,,,,,master only (1),261,,,,,,
18-09-2020,58,615,230,,,18sep,,,,,,,,,,,,master only (1),288,,,,,,
19-09-2020,67,588,260,,,19sep,,,,,,,,,,,,master only (1),327,,,,,,
20-09-2020,77,558,276,,,20sep,,,,,,,,,,,,master only (1),353,,,,,,
21-09-2020,85,535,325,,,21sep,732,19077,,,,,,,,,,matched (3),410,.038370814,.041096687,.035644941,3.8370814,4.1096687,3.5644941
22-09-2020,91,627,329,,,22sep,,,,,,,,,,,,master only (1),420,,,,,,
23-09-2020,104,635,371,,,23sep,,,,,,,,,,,,master only (1),475,,,,,,
24-09-2020,106,636,395,,,24sep,,,,,,,,,,,,master only (1),501,,,,,,
25-09-2020,116,588,431,,,25sep,,,,,,,,,,,,master only (1),547,,,,,,
26-09-2020,122,600,433,,,26sep,,,,,,,,,,,,master only (1),555,,,,,,
27-09-2020,127,559,490,,,27sep,,,,,,,,,,,,master only (1),617,,,,,,
28-09-2020,142,529,518,,,28sep,961,27092,,,,,,,,,,matched (3),660,.035471726,.037674319,.033269133,3.5471725,3.767432,3.3269134
29-09-2020,142,587,551,,,29sep,,,,,,,,,,,,master only (1),693,,,,,,
30-09-2020,150,599,551,,,30sep,,,,,,,,,,,,master only (1),701,,,,,,
01-10-2020,152,611,539,,,01oct,,,,,,,,,,,,master only (1),691,,,,,,
02-10-2020,160,594,573,,,02oct,,,,,,,,,,,,master only (1),733,,,,,,
03-10-2020,156,571,585,,,03oct,,,,,,,,,,,,master only (1),741,,,,,,
04-10-2020,163,536,647,,,04oct,,,,,,,,,,,,master only (1),810,,,,,,
05-10-2020,177,516,715,,,05oct,1405,42664,,,,,,,,,,matched (3),892,.032931745,.03462515,.031238338,3.2931745,3.4625151,3.1238339
06-10-2020,190,576,785,,,06oct,,,,,,,,,,,,master only (1),975,,,,,,
07-10-2020,210,580,811,,,07oct,,,,,,,,,,,,master only (1),1021,,,,,,
08-10-2020,228,563,842,,,08oct,,,,,,,,,,,,master only (1),1070,,,,,,
09-10-2020,239,564,900,,,09oct,,,,,,,,,,,,master only (1),1139,,,,,,
10-10-2020,235,520,955,,,10oct,,,,,,,,,,,,master only (1),1190,,,,,,
11-10-2020,247,489,986,,,11oct,,,,,,,,,,,,master only (1),1233,,,,,,
12-10-2020,252,494,1046,,,12oct,1900,56665,,,,,,,,,,matched (3),1298,.033530399,.035012618,.032048181,3.35304,3.5012617,3.204818
13-10-2020,277,542,1133,,,13oct,,,,,,,,,,,,master only (1),1410,,,,,,
14-10-2020,301,527,1174,,,14oct,,,,,,,,,,,,master only (1),1475,,,,,,
15-10-2020,313,503,1213,,,15oct,,,,,,,,,,,,master only (1),1526,,,,,,
16-10-2020,345,524,1208,,,16oct,,,,,,,,,,,,master only (1),1553,,,,,,
17-10-2020,352,492,1216,42,216,17oct,,,,,,,,,,,,master only (1),1568,,,,,,
18-10-2020,364,460,1288,28,206,18oct,,,,,,,,,,,,master only (1),1652,,,,,,
19-10-2020,379,445,1359,38,184,19oct,2290,66516,,,,,,,,,,matched (3),1738,.034427807,.035813414,.0330422,3.4427807,3.5813413,3.30422
20-10-2020,419,480,1440,55,252,20oct,,,,,,,,,,,,master only (1),1859,,,,,,
21-10-2020,450,456,1493,52,232,21oct,,,,,,,,,,,,master only (1),1943,,,,,,
22-10-2020,463,460,1540,56,238,22oct,,,,,,,,,,,,master only (1),2003,,,,,,
23-10-2020,472,476,1601,43,248,23oct,,,,,,,,,,,,master only (1),2073,,,,,,
24-10-2020,501,431,1614,52,284,24oct,,,,,,,,,,,,master only (1),2115,,,,,,
25-10-2020,490,419,1657,28,191,25oct,,,,,,,,,,,,master only (1),2147,,,,,,
26-10-2020,506,431,1743,49,291,26oct,2336,63220,,,,,,,,,,matched (3),2249,.036950331,.038420822,.03547984,3.6950331,3.8420823,3.5479839
27-10-2020,529,456,1829,53,311,27oct,,,,,,,,,,,,master only (1),2358,,,,,,
28-10-2020,545,462,1831,57,313,28oct,,,,,,,,,,,,master only (1),2376,,,,,,
29-10-2020,553,470,1831,47,269,29oct,,,,,,,,,,,,master only (1),2384,,,,,,
30-10-2020,567,447,1818,37,250,30oct,,,,,,,,,,,,master only (1),2385,,,,,,
31-10-2020,584,452,1864,76,314,31oct,,,,,,,,,,,,master only (1),2448,,,,,,
01-11-2020,583,446,1910,58,237,01nov,,,,,,,,,,,,master only (1),2493,,,,,,
02-11-2020,587,415,1958,47,239,02nov,1992,44316,,,,,,,,,,matched (3),2545,.044949904,.046878997,.043020811,4.4949903,4.6878996,4.3020811
03-11-2020,609,449,2044,59,364,03nov,,,,,,,,,,,,master only (1),2653,,,,,,
04-11-2020,612,475,1960,50,236,04nov,,,,,,,,,,,,master only (1),2572,,,,,,
05-11-2020,607,476,1905,35,261,05nov,,,,,,,,,,,,master only (1),2512,,,,,,
06-11-2020,603,477,1842,33,180,06nov,,,,,,,,,,,,master only (1),2445,,,,,,
07-11-2020,602,466,1782,37,248,07nov,,,,,,,,,,,,master only (1),2384,,,,,,
08-11-2020,598,431,1697,36,149,08nov,,,,,,,,,,,,master only (1),2295,,,,,,
09-11-2020,600,444,1717,40,177,09nov,1741,37672,,,,,,,,,,matched (3),2317,.046214696,.048334826,.044094566,4.6214695,4.8334827,4.4094567
10-11-2020,598,487,1697,39,258,10nov,,,,,,,,,,,,master only (1),2295,,,,,,
11-11-2020,606,480,1671,36,230,11nov,,,,,,,,,,,,master only (1),2277,,,,,,
12-11-2020,595,496,1606,31,220,12nov,,,,,,,,,,,,master only (1),2201,,,,,,
13-11-2020,609,485,1572,32,170,13nov,,,,,,,,,,,,master only (1),2181,,,,,,
14-11-2020,595,457,1530,32,163,14nov,,,,,,,,,,,,master only (1),2125,,,,,,
15-11-2020,586,437,1509,22,150,15nov,,,,,,,,,,,,master only (1),2095,,,,,,
16-11-2020,573,463,1557,29,173,16nov,1529,36818,,,,,,,,,,matched (3),2130,.041528601,.043566532,.03949067,4.1528602,4.3566532,3.9490671
17-11-2020,576,473,1570,38,256,17nov,,,,,,,,,,,,master only (1),2146,,,,,,
18-11-2020,559,488,1528,27,192,18nov,,,,,,,,,,,,master only (1),2087,,,,,,
19-11-2020,555,501,1475,37,224,19nov,,,,,,,,,,,,master only (1),2030,,,,,,
20-11-2020,547,496,1414,35,217,20nov,,,,,,,,,,,,master only (1),1961,,,,,,
21-11-2020,550,475,1352,45,185,21nov,,,,,,,,,,,,master only (1),1902,,,,,,
22-11-2020,540,447,1393,26,170,22nov,,,,,,,,,,,,master only (1),1933,,,,,,
23-11-2020,536,451,1432,23,151,23nov,1305,33404,,,,,,,,,,matched (3),1968,.039067179,.041145004,.036989354,3.9067178,4.1145005,3.6989353
24-11-2020,526,491,1399,32,223,24nov,,,,,,,,,,,,master only (1),1925,,,,,,
25-11-2020,529,515,1310,39,150,25nov,,,,,,,,,,,,master only (1),1839,,,,,,
26-11-2020,524,516,1257,33,192,26nov,,,,,,,,,,,,master only (1),1781,,,,,,
27-11-2020,518,513,1251,23,188,27nov,,,,,,,,,,,,master only (1),1769,,,,,,
28-11-2020,511,483,1200,19,166,28nov,,,,,,,,,,,,master only (1),1711,,,,,,
29-11-2020,506,450,1194,18,112,29nov,,,,,,,,,,,,master only (1),1700,,,,,,
30-11-2020,481,475,1240,18,134,30nov,1174,42069,,,,,,,,,,matched (3),1721,.027906535,.029480452,.026332619,2.7906535,2.9480453,2.6332619
01-12-2020,478,506,1205,20,187,01dec,,,,,,,,,,,,master only (1),1683,,,,,,
02-12-2020,475,531,1131,25,142,02dec,,,,,,,,,,,,master only (1),1606,,,,,,
03-12-2020,458,557,1137,21,153,03dec,,,,,,,,,,,,master only (1),1595,,,,,,
04-12-2020,473,550,1152,28,189,04dec,,,,,,,,,,,,master only (1),1625,,,,,,
05-12-2020,472,516,1130,31,189,05dec,,,,,,,,,,,,master only (1),1602,,,,,,
06-12-2020,469,502,1172,21,160,06dec,,,,,,,,,,,,master only (1),1641,,,,,,
07-12-2020,470,501,1190,24,150,07dec,1393,60012,,,,,,,,,,matched (3),1660,.023212025,.024416765,.022007285,2.3212025,2.4416766,2.2007284
08-12-2020,464,553,1236,22,206,08dec,,,,,,,,,,,,master only (1),1700,,,,,,
09-12-2020,473,552,1211,36,194,09dec,,,,,,,,,,,,master only (1),1684,,,,,,
10-12-2020,469,533,1179,26,198,10dec,,,,,,,,,,,,master only (1),1648,,,,,,
11-12-2020,472,547,1209,30,199,11dec,,,,,,,,,,,,master only (1),1681,,,,,,
12-12-2020,481,510,1242,37,247,12dec,,,,,,,,,,,,master only (1),1723,,,,,,
13-12-2020,497,478,1270,36,166,13dec,,,,,,,,,,,,master only (1),1767,,,,,,
14-12-2020,503,523,1369,36,184,14dec,1730,78019,,,,,,,,,,matched (3),1872,.022174086,.023207346,.021140827,2.2174087,2.3207345,2.1140826
15-12-2020,524,530,1430,46,262,15dec,,,,,,,,,,,,master only (1),1954,,,,,,
16-12-2020,526,544,1438,28,142,16dec,,,,,,,,,,,,master only (1),1964,,,,,,
17-12-2020,536,507,1467,38,221,17dec,,,,,,,,,,,,master only (1),2003,,,,,,
18-12-2020,549,497,1485,52,264,18dec,,,,,,,,,,,,master only (1),2034,,,,,,
19-12-2020,560,483,1505,45,290,19dec,,,,,,,,,,,,master only (1),2065,,,,,,
20-12-2020,580,431,1533,36,218,20dec,,,,,,,,,,,,master only (1),2113,,,,,,
21-12-2020,586,429,1576,37,205,21dec,1982,67066,,,,,,,,,,matched (3),2162,.029552978,.030834692,.028271263,2.9552977,3.0834692,2.8271263
22-12-2020,586,469,1703,33,359,22dec,,,,,,,,,,,,master only (1),2289,,,,,,
23-12-2020,608,439,1686,56,297,23dec,,,,,,,,,,,,master only (1),2294,,,,,,
24-12-2020,596,436,1712,38,321,24dec,,,,,,,,,,,,master only (1),2308,,,,,,
25-12-2020,600,417,1704,41,317,25dec,,,,,,,,,,,,master only (1),2304,,,,,,
26-12-2020,615,372,1734,42,213,26dec,,,,,,,,,,,,master only (1),2349,,,,,,
27-12-2020,631,387,1797,42,243,27dec,,,,,,,,,,,,master only (1),2428,,,,,,
28-12-2020,658,370,1922,54,273,28dec,1985,56131,,,,,,,,,,matched (3),2580,.035363704,.036891676,.033835731,3.5363703,3.6891677,3.3835731
29-12-2020,684,416,2077,72,430,29dec,,,,,,,,,,,,master only (1),2761,,,,,,
30-12-2020,712,422,2002,64,289,30dec,,,,,,,,,,,,master only (1),2714,,,,,,
31-12-2020,724,410,2104,38,294,31dec,,,,,,,,,,,,master only (1),2828,,,,,,
01-01-2021,703,389,1957,37,239,01jan,,,,,,,,,,,,master only (1),2660,,,,,,
02-01-2021,698,379,2005,37,248,02jan,,,,,,,,,,,,master only (1),2703,,,,,,
03-01-2021,704,360,2006,29,241,03jan,,,,,,,,,,,,master only (1),2710,,,,,,
04-01-2021,715,377,2130,41,226,04jan,1705,50526,,,,,,,,,,matched (3),2845,.033745002,.035319526,.032170478,3.3745003,3.5319526,3.2170479
05-01-2021,731,396,2159,46,320,05jan,,,,,,,,,,,,master only (1),2890,,,,,,
06-01-2021,704,435,2131,39,262,06jan,,,,,,,,,,,,master only (1),2835,,,,,,
07-01-2021,712,420,2052,29,231,07jan,,,,,,,,,,,,master only (1),2764,,,,,,
08-01-2021,708,426,1936,37,249,08jan,,,,,,,,,,,,master only (1),2644,,,,,,
09-01-2021,700,420,1874,44,241,09jan,,,,,,,,,,,,master only (1),2574,,,,,,
10-01-2021,711,379,1850,25,187,10jan,,,,,,,,,,,,master only (1),2561,,,,,,
11-01-2021,702,383,1926,24,173,11jan,1497,39195,,,,,,,,,,matched (3),2628,.038193647,.040091138,.036296155,3.8193648,4.0091138,3.6296155
12-01-2021,695,417,1945,43,267,12jan,,,,,,,,,,,,master only (1),2640,,,,,,
13-01-2021,700,416,1821,46,218,13jan,,,,,,,,,,,,master only (1),2521,,,,,,
14-01-2021,693,453,1814,48,226,14jan,,,,,,,,,,,,master only (1),2507,,,,,,
15-01-2021,690,452,1784,24,217,15jan,,,,,,,,,,,,master only (1),2474,,,,,,
16-01-2021,671,441,1694,35,212,16jan,,,,,,,,,,,,master only (1),2365,,,,,,
17-01-2021,676,393,1708,38,179,17jan,,,,,,,,,,,,master only (1),2384,,,,,,
18-01-2021,690,398,1744,28,152,18jan,1428,35676,,,,,,,,,,matched (3),2434,.040026911,.042061016,.037992805,4.0026913,4.2061014,3.7992806
19-01-2021,683,444,1767,42,245,19jan,,,,,,,,,,,,master only (1),2450,,,,,,
20-01-2021,679,447,1709,27,212,20jan,,,,,,,,,,,,master only (1),2388,,,,,,
21-01-2021,677,460,1667,36,226,21jan,,,,,,,,,,,,master only (1),2344,,,,,,
22-01-2021,674,456,1684,31,231,22jan,,,,,,,,,,,,master only (1),2358,,,,,,
23-01-2021,673,459,1633,33,214,23jan,,,,,,,,,,,,master only (1),2306,,,,,,
24-01-2021,680,416,1667,42,165,24jan,,,,,,,,,,,,master only (1),2347,,,,,,
25-01-2021,664,416,1720,24,169,25jan,1318,28803,,,,,,,,,,matched (3),2384,.045759123,.048172388,.043345857,4.5759125,4.8172388,4.3345857
26-01-2021,674,466,1705,52,219,26jan,,,,,,,,,,,,master only (1),2379,,,,,,
27-01-2021,651,492,1648,38,201,27jan,,,,,,,,,,,,master only (1),2299,,,,,,
28-01-2021,645,495,1595,29,186,28jan,,,,,,,,,,,,master only (1),2240,,,,,,
29-01-2021,659,458,1572,36,196,29jan,,,,,,,,,,,,master only (1),2231,,,,,,
30-01-2021,640,471,1600,29,196,30jan,,,,,,,,,,,,master only (1),2240,,,,,,
31-01-2021,646,454,1573,30,142,31jan,,,,,,,,,,,,master only (1),2219,,,,,,
01-02-2021,639,426,1631,24,144,01feb,1204,26461,,,,,,,,,,matched (3),2270,.045500927,.048011951,.042989902,4.5500927,4.8011951,4.2989902
02-02-2021,629,471,1640,29,218,02feb,,,,,,,,,,,,master only (1),2269,,,,,,
03-02-2021,613,479,1601,25,184,03feb,,,,,,,,,,,,master only (1),2214,,,,,,
04-02-2021,602,486,1519,29,186,04feb,,,,,,,,,,,,master only (1),2121,,,,,,
05-02-2021,573,490,1479,22,166,05feb,,,,,,,,,,,,master only (1),2052,,,,,,
06-02-2021,547,488,1436,22,166,06feb,,,,,,,,,,,,master only (1),1983,,,,,,
07-02-2021,535,462,1445,19,150,07feb,,,,,,,,,,,,master only (1),1980,,,,,,
08-02-2021,542,455,1492,26,120,08feb,1218,23915,,,,,,,,,,matched (3),2034,.050930377,.053716872,.048143882,5.0930376,5.3716874,4.8143883
09-02-2021,550,455,1460,26,120,09feb,,,,,,,,,,,,master only (1),2010,,,,,,
10-02-2021,533,511,1457,20,199,10feb,,,,,,,,,,,,master only (1),1990,,,,,,
11-02-2021,537,517,1415,23,195,11feb,,,,,,,,,,,,master only (1),1952,,,,,,
12-02-2021,534,505,1370,32,182,12feb,,,,,,,,,,,,master only (1),1904,,,,,,
13-02-2021,538,522,1325,32,182,13feb,,,,,,,,,,,,master only (1),1863,,,,,,
14-02-2021,530,470,1329,19,135,14feb,,,,,,,,,,,,master only (1),1859,,,,,,
15-02-2021,536,499,1386,22,143,15feb,1221,28774,,,,,,,,,,matched (3),1922,.042434141,.044763293,.040104989,4.2434139,4.4763293,4.010499
16-02-2021,526,528,1400,32,209,16feb,,,,,,,,,,,,master only (1),1926,,,,,,
17-02-2021,520,516,1399,34,177,17feb,,,,,,,,,,,,master only (1),1919,,,,,,
18-02-2021,523,511,1408,33,205,18feb,,,,,,,,,,,,master only (1),1931,,,,,,
19-02-2021,510,515,1433,20,200,19feb,,,,,,,,,,,,master only (1),1943,,,,,,
20-02-2021,522,502,1336,20,156,20feb,,,,,,,,,,,,master only (1),1858,,,,,,
21-02-2021,534,461,1315,34,123,21feb,,,,,,,,,,,,master only (1),1849,,,,,,
22-02-2021,561,439,1347,37,122,22feb,1205,31384,,,,,,,,,,matched (3),1908,.03839536,.040521245,.036269475,3.839536,4.0521245,3.6269474
23-02-2021,538,480,1379,31,199,23feb,,,,,,,,,,,,master only (1),1917,,,,,,
24-02-2021,533,508,1350,20,151,24feb,,,,,,,,,,,,master only (1),1883,,,,,,
25-02-2021,526,499,1361,29,196,25feb,,,,,,,,,,,,master only (1),1887,,,,,,
26-02-2021,525,493,1339,32,186,26feb,,,,,,,,,,,,master only (1),1864,,,,,,
27-02-2021,518,470,1291,22,185,27feb,,,,,,,,,,,,master only (1),1809,,,,,,
28-02-2021,526,401,1322,21,160,28feb,,,,,,,,,,,,master only (1),1848,,,,,,
01-03-2021,536,434,1375,30,145,01mar,1225,31637,,,,,,,,,,matched (3),1911,.038720485,.040846437,.036594532,3.8720484,4.0846438,3.6594532
02-03-2021,540,460,1444,52,228,02mar,,,,,,,,,,,,master only (1),1984,,,,,,
03-03-2021,549,455,1397,49,177,03mar,,,,,,,,,,,,master only (1),1946,,,,,,
04-03-2021,539,485,1384,31,167,04mar,,,,,,,,,,,,master only (1),1923,,,,,,
05-03-2021,541,491,1370,39,185,05mar,,,,,,,,,,,,master only (1),1911,,,,,,
06-03-2021,542,480,1321,36,176,06mar,,,,,,,,,,,,master only (1),1863,,,,,,
07-03-2021,545,431,1306,39,139,07mar,,,,,,,,,,,,master only (1),1851,,,,,,
08-03-2021,558,457,1347,33,147,08mar,1327,38473,,,,,,,,,,matched (3),1905,.034491722,.036315255,.032668188,3.4491723,3.6315255,3.2668188
09-03-2021,556,498,1407,35,240,09mar,,,,,,,,,,,,master only (1),1963,,,,,,
10-03-2021,560,481,1353,28,199,10mar,,,,,,,,,,,,master only (1),1913,,,,,,
11-03-2021,572,489,1353,50,191,11mar,,,,,,,,,,,,master only (1),1925,,,,,,
12-03-2021,576,501,1334,39,211,12mar,,,,,,,,,,,,master only (1),1910,,,,,,
13-03-2021,554,479,1321,44,224,13mar,,,,,,,,,,,,master only (1),1875,,,,,,
14-03-2021,554,428,1368,37,191,14mar,,,,,,,,,,,,master only (1),1922,,,,,,
15-03-2021,564,441,1455,46,177,15mar,1441,44903,,,,,,,,,,matched (3),2019,.032091398,.033721555,.030461239,3.2091398,3.3721554,3.046124
16-03-2021,586,473,1451,38,225,16mar,,,,,,,,,,,,master only (1),2037,,,,,,
17-03-2021,568,491,1424,36,194,17mar,,,,,,,,,,,,master only (1),1992,,,,,,
18-03-2021,564,477,1436,29,205,18mar,,,,,,,,,,,,master only (1),2000,,,,,,
19-03-2021,579,480,1462,46,237,19mar,,,,,,,,,,,,master only (1),2041,,,,,,
20-03-2021,602,456,1445,54,268,20mar,,,,,,,,,,,,master only (1),2047,,,,,,
