datum,ic_bedden_covid,ic_bedden_non_covid,kliniek_bedden,ic_nieuwe_opnames_covid,kliniek_nieuwe_opnames_covid,date,zhopnamen,besmettingen,percentageziekenhuisopnameper,e,f,g,h,i,j,k,l,_merge,bezettingcovid,proportion,ul_prop,ll_prop,perc,ul_perc,ll_perc
21-03-2021,611,408,1462,31,194,21mar,,,,,,,,,,,,master only (1),2073,,,,,,
22-03-2021,638,443,1555,50,167,22mar,1646,51388,,,,,,,,,,matched (3),2193,.032030825,.033553265,.030508386,3.2030826,3.3553264,3.0508387
23-03-2021,623,475,1575,32,282,23mar,,,,,,,,,,,,master only (1),2198,,,,,,
24-03-2021,625,483,1562,37,219,24mar,,,,,,,,,,,,master only (1),2187,,,,,,
25-03-2021,619,471,1573,34,249,25mar,,,,,,,,,,,,master only (1),2192,,,,,,
26-03-2021,625,460,1596,44,240,26mar,,,,,,,,,,,,master only (1),2221,,,,,,
27-03-2021,643,452,1595,51,296,27mar,,,,,,,,,,,,master only (1),2238,,,,,,
28-03-2021,655,402,1593,41,182,28mar,,,,,,,,,,,,master only (1),2248,,,,,,
29-03-2021,675,431,1667,36,188,29mar,1747,48359,,,,,,,,,,matched (3),2342,.036125645,.037788812,.034462478,3.6125646,3.7788813,3.4462478
30-03-2021,682,453,1728,50,293,30mar,,,,,,,,,,,,master only (1),2410,,,,,,
31-03-2021,681,439,1653,42,257,31mar,,,,,,,,,,,,master only (1),2334,,,,,,
01-04-2021,688,433,1639,61,276,01apr,,,,,,,,,,,,master only (1),2327,,,,,,
02-04-2021,705,419,1625,48,276,02apr,,,,,,,,,,,,master only (1),2330,,,,,,
03-04-2021,734,407,1614,54,243,03apr,,,,,,,,,,,,master only (1),2348,,,,,,
04-04-2021,730,367,1587,53,177,04apr,,,,,,,,,,,,master only (1),2317,,,,,,
05-04-2021,746,369,1628,58,205,05apr,1794,49610,,,,,,,,,,matched (3),2374,.036162063,.03780492,.034519207,3.6162064,3.7804921,3.4519207
06-04-2021,750,387,1748,44,207,06apr,,,,,,,,,,,,master only (1),2498,,,,,,
07-04-2021,776,429,1782,57,285,07apr,,,,,,,,,,,,master only (1),2558,,,,,,
08-04-2021,798,435,1727,57,269,08apr,,,,,,,,,,,,master only (1),2525,,,,,,
09-04-2021,784,421,1711,45,262,09apr,,,,,,,,,,,,master only (1),2495,,,,,,
10-04-2021,787,404,1704,53,304,10apr,,,,,,,,,,,,master only (1),2491,,,,,,
11-04-2021,788,375,1729,45,218,11apr,,,,,,,,,,,,master only (1),2517,,,,,,
12-04-2021,794,387,1788,45,226,12apr,1681,53355,,,,,,,,,,matched (3),2582,.03150595,.032988172,.030023728,3.1505949,3.2988172,3.0023727
13-04-2021,794,454,1760,45,261,13apr,,,,,,,,,,,,master only (1),2554,,,,,,
14-04-2021,784,430,1715,46,228,14apr,,,,,,,,,,,,master only (1),2499,,,,,,
15-04-2021,789,421,1688,39,232,15apr,,,,,,,,,,,,master only (1),2477,,,,,,
16-04-2021,792,426,1698,51,242,16apr,,,,,,,,,,,,master only (1),2490,,,,,,
17-04-2021,802,413,1626,60,271,17apr,,,,,,,,,,,,master only (1),2428,,,,,,
18-04-2021,808,377,1670,56,228,18apr,,,,,,,,,,,,master only (1),2478,,,,,,
19-04-2021,813,394,1731,44,188,19apr,1825,56325,,,,,,,,,,matched (3),2544,.032401241,.033863533,.030938949,3.2401242,3.3863533,3.093895
20-04-2021,823,425,1830,58,327,20apr,,,,,,,,,,,,master only (1),2653,,,,,,
21-04-2021,822,428,1792,47,296,21apr,,,,,,,,,,,,master only (1),2614,,,,,,
22-04-2021,839,419,1843,37,289,22apr,,,,,,,,,,,,master only (1),2682,,,,,,
23-04-2021,837,441,1776,49,237,23apr,,,,,,,,,,,,master only (1),2613,,,,,,
24-04-2021,816,413,1698,49,273,24apr,,,,,,,,,,,,master only (1),2514,,,,,,
25-04-2021,841,381,1691,48,207,25apr,,,,,,,,,,,,master only (1),2532,,,,,,
26-04-2021,813,404,1759,35,212,26apr,1781,51038,,,,,,,,,,matched (3),2572,.034895569,.03648771,.033303428,3.4895568,3.648771,3.3303428
27-04-2021,820,420,1777,57,335,27apr,,,,,,,,,,,,master only (1),2597,,,,,,
28-04-2021,814,406,1797,42,232,28apr,,,,,,,,,,,,master only (1),2611,,,,,,
29-04-2021,813,440,1891,42,296,29apr,,,,,,,,,,,,master only (1),2704,,,,,,
30-04-2021,807,423,1899,48,311,30apr,,,,,,,,,,,,master only (1),2706,,,,,,
01-05-2021,811,403,1827,60,260,01may,,,,,,,,,,,,master only (1),2638,,,,,,
02-05-2021,804,366,1796,40,174,02may,,,,,,,,,,,,master only (1),2600,,,,,,
03-05-2021,825,366,1817,47,210,03may,1476,47324,,,,,,,,,,matched (3),2642,.031189248,.032755412,.029623084,3.1189249,3.2755413,2.9623084
04-05-2021,818,408,1795,47,272,04may,,,,,,,,,,,,master only (1),2613,,,,,,
05-05-2021,830,406,1715,47,244,05may,,,,,,,,,,,,master only (1),2545,,,,,,
06-05-2021,807,409,1744,41,218,06may,,,,,,,,,,,,master only (1),2551,,,,,,
07-05-2021,797,403,1724,44,243,07may,,,,,,,,,,,,master only (1),2521,,,,,,
08-05-2021,778,406,1700,37,264,08may,,,,,,,,,,,,master only (1),2478,,,,,,
09-05-2021,767,395,1668,24,175,09may,,,,,,,,,,,,master only (1),2435,,,,,,
10-05-2021,757,385,1730,38,183,10may,1224,36097,,,,,,,,,,matched (3),2487,.033908635,.03577581,.03204146,3.3908634,3.5775809,3.2041459
11-05-2021,748,444,1732,29,255,11may,,,,,,,,,,,,master only (1),2480,,,,,,
12-05-2021,738,477,1607,40,209,12may,,,,,,,,,,,,master only (1),2345,,,,,,
13-05-2021,733,422,1498,35,205,13may,,,,,,,,,,,,master only (1),2231,,,,,,
14-05-2021,728,414,1522,22,141,14may,,,,,,,,,,,,master only (1),2250,,,,,,
15-05-2021,710,442,1473,40,220,15may,,,,,,,,,,,,master only (1),2183,,,,,,
16-05-2021,686,429,1466,26,137,16may,,,,,,,,,,,,master only (1),2152,,,,,,
17-05-2021,681,427,1502,23,115,17may,830,27262,,,,,,,,,,matched (3),2183,.030445309,.032484807,.02840581,3.0445309,3.2484808,2.8405809
18-05-2021,646,476,1503,33,199,18may,,,,,,,,,,,,master only (1),2149,,,,,,
19-05-2021,637,479,1365,29,158,19may,,,,,,,,,,,,master only (1),2002,,,,,,
20-05-2021,621,486,1278,21,138,20may,,,,,,,,,,,,master only (1),1899,,,,,,
21-05-2021,608,475,1214,24,135,21may,,,,,,,,,,,,master only (1),1822,,,,,,
22-05-2021,602,444,1129,24,139,22may,,,,,,,,,,,,master only (1),1731,,,,,,
23-05-2021,610,414,1104,27,96,23may,,,,,,,,,,,,master only (1),1714,,,,,,
24-05-2021,598,416,1097,19,92,24may,569,20427,,,,,,,,,,matched (3),1695,.02785529,.030111985,.025598595,2.7855289,3.0111985,2.5598595
25-05-2021,579,441,1102,18,105,25may,,,,,,,,,,,,master only (1),1681,,,,,,
26-05-2021,559,507,1059,15,93,26may,,,,,,,,,,,,master only (1),1618,,,,,,
27-05-2021,541,521,971,14,69,27may,,,,,,,,,,,,master only (1),1512,,,,,,
28-05-2021,521,543,919,27,93,28may,,,,,,,,,,,,master only (1),1440,,,,,,
29-05-2021,499,522,853,17,93,29may,,,,,,,,,,,,master only (1),1352,,,,,,
30-05-2021,486,479,841,14,75,30may,,,,,,,,,,,,master only (1),1327,,,,,,
31-05-2021,477,495,850,10,55,31may,413,15339,,,,,,,,,,matched (3),1327,.026924832,.029486408,.024363255,2.6924832,2.9486408,2.4363256
01-06-2021,447,510,793,6,77,01jun,,,,,,,,,,,,master only (1),1240,,,,,,
02-06-2021,420,518,769,8,69,02jun,,,,,,,,,,,,master only (1),1189,,,,,,
03-06-2021,394,541,704,10,74,03jun,,,,,,,,,,,,master only (1),1098,,,,,,
04-06-2021,377,554,688,14,63,04jun,,,,,,,,,,,,master only (1),1065,,,,,,
05-06-2021,351,531,658,7,76,05jun,,,,,,,,,,,,master only (1),1009,,,,,,
06-06-2021,344,503,654,11,47,06jun,,,,,,,,,,,,master only (1),998,,,,,,
07-06-2021,343,468,650,7,51,07jun,245,9268,,,,,,,,,,matched (3),993,.026435046,.029701192,.023168899,2.6435046,2.9701192,2.31689
08-06-2021,321,516,616,3,49,08jun,,,,,,,,,,,,master only (1),937,,,,,,
09-06-2021,304,531,530,6,49,09jun,,,,,,,,,,,,master only (1),834,,,,,,
10-06-2021,297,554,486,11,40,10jun,,,,,,,,,,,,master only (1),783,,,,,,
11-06-2021,281,565,448,8,51,11jun,,,,,,,,,,,,master only (1),729,,,,,,
12-06-2021,269,541,403,5,46,12jun,,,,,,,,,,,,master only (1),672,,,,,,
13-06-2021,265,526,411,8,26,13jun,,,,,,,,,,,,master only (1),676,,,,,,
14-06-2021,263,524,418,8,24,14jun,171,6183,,,,,,,,,,matched (3),681,.027656477,.031744044,.023568911,2.7656476,3.1744044,2.3568912
15-06-2021,250,541,395,6,39,15jun,,,,,,,,,,,,master only (1),645,,,,,,
16-06-2021,239,602,366,8,32,16jun,,,,,,,,,,,,master only (1),605,,,,,,
17-06-2021,226,580,347,5,32,17jun,,,,,,,,,,,,master only (1),573,,,,,,
18-06-2021,218,565,315,4,32,18jun,,,,,,,,,,,,master only (1),533,,,,,,
19-06-2021,,,,,,19jun,,,,,,,,,,,,master only (1),,,,,,,
20-06-2021,,,,,,20jun,,,,,,,,,,,,master only (1),,,,,,,
21-06-2021,197,541,294,5,12,21jun,96,4195,,,,,,,,,,matched (3),491,.022884386,.027409533,.018359238,2.2884386,2.7409532,1.8359238
22-06-2021,185,573,277,4,19,22jun,,,,,,,,,,,,master only (1),462,,,,,,
23-06-2021,170,578,255,5,24,23jun,,,,,,,,,,,,master only (1),425,,,,,,
24-06-2021,158,571,234,1,11,24jun,,,,,,,,,,,,master only (1),392,,,,,,
25-06-2021,147,599,216,2,9,25jun,,,,,,,,,,,,master only (1),363,,,,,,
26-06-2021,141,575,198,3,19,26jun,,,,,,,,,,,,master only (1),339,,,,,,
27-06-2021,141,550,204,3,12,27jun,,,,,,,,,,,,master only (1),345,,,,,,
28-06-2021,142,516,189,4,8,28jun,55,6583,,,,,,,,,,matched (3),331,.0083548538,.010553684,.0061560236,.8354854,1.0553684,.61560237
29-06-2021,127,577,182,0,12,29jun,,,,,,,,,,,,master only (1),309,,,,,,
30-06-2021,128,586,168,0,11,30jun,,,,,,,,,,,,master only (1),296,,,,,,
01-07-2021,119,574,159,1,9,01jul,,,,,,,,,,,,master only (1),278,,,,,,
02-07-2021,108,577,140,0,11,02jul,,,,,,,,,,,,master only (1),248,,,,,,
03-07-2021,102,564,128,0,8,03jul,,,,,,,,,,,,master only (1),230,,,,,,
04-07-2021,99,534,126,0,4,04jul,,,,,,,,,,,,master only (1),225,,,,,,
05-07-2021,110,575,126,3,8,05jul,92,46356,,,,,,,,,,matched (3),236,.0019846407,.0023897877,.0015794937,.19846407,.23897877,.15794937
06-07-2021,103,583,109,2,8,06jul,,,,,,,,,,,,master only (1),212,,,,,,
07-07-2021,104,607,102,0,8,07jul,,,,,,,,,,,,master only (1),206,,,,,,
08-07-2021,90,606,106,1,9,08jul,,,,,,,,,,,,master only (1),196,,,,,,
09-07-2021,86,597,120,1,14,09jul,,,,,,,,,,,,master only (1),206,,,,,,
10-07-2021,82,614,123,1,12,10jul,,,,,,,,,,,,master only (1),205,,,,,,
11-07-2021,88,561,118,4,9,11jul,,,,,,,,,,,,master only (1),206,,,,,,
12-07-2021,84,535,129,3,12,12jul,277,70263,,,,,,,,,,matched (3),213,.0039423308,.0044056834,.0034789783,.39423308,.44056833,.34789783
13-07-2021,75,584,129,2,16,13jul,,,,,,,,,,,,master only (1),204,,,,,,
14-07-2021,74,591,138,3,18,14jul,,,,,,,,,,,,master only (1),212,,,,,,
15-07-2021,72,613,158,3,35,15jul,,,,,,,,,,,,master only (1),230,,,,,,
16-07-2021,75,597,190,5,49,16jul,,,,,,,,,,,,master only (1),265,,,,,,
17-07-2021,77,572,207,5,50,17jul,,,,,,,,,,,,master only (1),284,,,,,,
18-07-2021,76,535,235,2,42,18jul,,,,,,,,,,,,master only (1),311,,,,,,
19-07-2021,84,527,277,9,54,19jul,573,40240,,,,,,,,,,matched (3),361,.014239563,.01539717,.013081956,1.4239563,1.539717,1.3081956
20-07-2021,100,543,315,20,76,20jul,,,,,,,,,,,,master only (1),415,,,,,,
21-07-2021,106,573,322,13,65,21jul,,,,,,,,,,,,master only (1),428,,,,,,
22-07-2021,107,581,329,11,61,22jul,,,,,,,,,,,,master only (1),436,,,,,,
23-07-2021,107,578,370,7,77,23jul,,,,,,,,,,,,master only (1),477,,,,,,
24-07-2021,116,546,388,17,72,24jul,,,,,,,,,,,,master only (1),504,,,,,,
25-07-2021,134,531,399,16,71,25jul,,,,,,,,,,,,master only (1),533,,,,,,
26-07-2021,140,527,437,17,75,26jul,573,22795,,,,,,,,,,matched (3),577,.025137091,.027169287,.023104895,2.5137091,2.7169287,2.3104894
27-07-2021,159,543,457,17,100,27jul,,,,,,,,,,,,master only (1),616,,,,,,
28-07-2021,164,555,465,24,95,28jul,,,,,,,,,,,,master only (1),629,,,,,,
29-07-2021,177,559,471,24,81,29jul,,,,,,,,,,,,master only (1),648,,,,,,
30-07-2021,176,531,475,14,74,30jul,,,,,,,,,,,,master only (1),651,,,,,,
31-07-2021,181,520,486,13,85,31jul,,,,,,,,,,,,master only (1),667,,,,,,
01-08-2021,187,496,496,19,62,01aug,,,,,,,,,,,,master only (1),683,,,,,,
02-08-2021,197,502,522,21,60,02aug,443,17517,,,,,,,,,,matched (3),719,.025289718,.027614787,.022964649,2.5289719,2.7614787,2.2964649
03-08-2021,199,547,520,10,89,03aug,,,,,,,,,,,,master only (1),719,,,,,,
04-08-2021,192,543,470,13,57,04aug,,,,,,,,,,,,master only (1),662,,,,,,
05-08-2021,199,526,474,24,73,05aug,,,,,,,,,,,,master only (1),673,,,,,,
06-08-2021,206,536,473,24,66,06aug,,,,,,,,,,,,master only (1),679,,,,,,
07-08-2021,201,510,475,17,75,07aug,,,,,,,,,,,,master only (1),676,,,,,,
08-08-2021,200,470,473,18,60,08aug,,,,,,,,,,,,master only (1),673,,,,,,
09-08-2021,212,469,478,19,52,09aug,467,16390,,,,,,,,,,matched (3),690,.028492983,.031040156,.025945811,2.8492982,3.1040156,2.5945811
10-08-2021,214,506,472,17,68,10aug,,,,,,,,,,,,master only (1),686,,,,,,
11-08-2021,210,532,446,20,58,11aug,,,,,,,,,,,,master only (1),656,,,,,,
12-08-2021,210,530,439,19,56,12aug,,,,,,,,,,,,master only (1),649,,,,,,
13-08-2021,196,533,450,13,73,13aug,,,,,,,,,,,,master only (1),646,,,,,,
14-08-2021,198,495,454,13,80,14aug,,,,,,,,,,,,master only (1),652,,,,,,
15-08-2021,200,472,471,13,57,15aug,,,,,,,,,,,,master only (1),671,,,,,,
16-08-2021,199,496,504,10,67,16aug,428,16955,,,,,,,,,,matched (3),703,.025243292,.027604466,.022882117,2.5243292,2.7604465,2.2882116
17-08-2021,198,529,488,9,72,17aug,,,,,,,,,,,,master only (1),686,,,,,,
18-08-2021,212,521,469,14,59,18aug,,,,,,,,,,,,master only (1),681,,,,,,
19-08-2021,220,520,452,14,54,19aug,,,,,,,,,,,,master only (1),672,,,,,,
20-08-2021,215,523,452,21,71,20aug,,,,,,,,,,,,master only (1),667,,,,,,
21-08-2021,218,491,439,14,57,21aug,,,,,,,,,,,,master only (1),657,,,,,,
22-08-2021,219,454,441,10,59,22aug,,,,,,,,,,,,master only (1),660,,,,,,
23-08-2021,224,486,454,12,59,23aug,431,17708,,,,,,,,,,matched (3),678,.024339281,.026609013,.022069549,2.433928,2.6609013,2.206955
24-08-2021,230,518,461,20,69,24aug,,,,,,,,,,,,master only (1),691,,,,,,
25-08-2021,228,529,446,19,56,25aug,,,,,,,,,,,,master only (1),674,,,,,,
26-08-2021,218,541,440,11,61,26aug,,,,,,,,,,,,master only (1),658,,,,,,
27-08-2021,222,526,437,17,60,27aug,,,,,,,,,,,,master only (1),659,,,,,,
28-08-2021,224,494,421,22,78,28aug,,,,,,,,,,,,master only (1),645,,,,,,
29-08-2021,224,454,418,15,59,29aug,,,,,,,,,,,,master only (1),642,,,,,,
30-08-2021,220,480,469,13,51,30aug,424,17514,,,,,,,,,,matched (3),689,.024209203,.026485516,.021932891,2.4209204,2.6485515,2.193289
31-08-2021,212,538,459,8,65,31aug,,,,,,,,,,,,master only (1),671,,,,,,
01-09-2021,207,542,436,9,66,01sep,,,,,,,,,,,,master only (1),643,,,,,,
02-09-2021,209,557,442,18,69,02sep,,,,,,,,,,,,master only (1),651,,,,,,
03-09-2021,216,569,439,13,59,03sep,,,,,,,,,,,,master only (1),655,,,,,,
04-09-2021,212,534,442,10,75,04sep,,,,,,,,,,,,master only (1),654,,,,,,
05-09-2021,213,485,467,9,67,05sep,,,,,,,,,,,,master only (1),680,,,,,,
06-09-2021,220,503,462,17,38,06sep,377,16243,,,,,,,,,,matched (3),682,.023209998,.025525585,.020894412,2.3209999,2.5525584,2.0894413
07-09-2021,215,545,463,9,52,07sep,,,,,,,,,,,,master only (1),678,,,,,,
08-09-2021,219,553,452,22,59,08sep,,,,,,,,,,,,master only (1),671,,,,,,
09-09-2021,214,562,443,16,68,09sep,,,,,,,,,,,,master only (1),657,,,,,,
10-09-2021,211,558,462,12,60,10sep,,,,,,,,,,,,master only (1),673,,,,,,
11-09-2021,209,513,439,18,58,11sep,,,,,,,,,,,,master only (1),648,,,,,,
12-09-2021,205,476,435,7,52,12sep,,,,,,,,,,,,master only (1),640,,,,,,
13-09-2021,208,504,450,10,41,13sep,312,13637,,,,,,,,,,matched (3),658,.022878932,.02538844,.020369424,2.2878933,2.5388441,2.0369422
14-09-2021,203,556,432,7,51,14sep,,,,,,,,,,,,master only (1),635,,,,,,
15-09-2021,200,575,400,12,45,15sep,,,,,,,,,,,,master only (1),600,,,,,,
16-09-2021,202,565,378,15,49,16sep,,,,,,,,,,,,master only (1),580,,,,,,
17-09-2021,194,570,372,10,51,17sep,,,,,,,,,,,,master only (1),566,,,,,,
18-09-2021,192,548,359,6,50,18sep,,,,,,,,,,,,master only (1),551,,,,,,
19-09-2021,195,503,364,8,32,19sep,,,,,,,,,,,,master only (1),559,,,,,,
20-09-2021,198,525,367,11,30,20sep,241,11651,,,,,,,,,,matched (3),565,.02068492,.023269337,.018100504,2.0684919,2.3269336,1.8100504
21-09-2021,200,578,378,11,45,21sep,,,,,,,,,,,,master only (1),578,,,,,,
22-09-2021,186,589,346,18,23,22sep,,,,,,,,,,,,master only (1),532,,,,,,
23-09-2021,183,592,330,7,39,23sep,,,,,,,,,,,,master only (1),513,,,,,,
24-09-2021,175,612,316,11,41,24sep,,,,,,,,,,,,master only (1),491,,,,,,
25-09-2021,173,576,297,8,32,25sep,,,,,,,,,,,,master only (1),470,,,,,,
26-09-2021,169,541,304,9,29,26sep,,,,,,,,,,,,master only (1),473,,,,,,
27-09-2021,164,569,320,6,22,27sep,274,11509,,,,,,,,,,matched (3),484,.023807455,.026592687,.021022223,2.3807454,2.6592686,2.1022222
28-09-2021,154,614,321,3,39,28sep,,,,,,,,,,,,master only (1),475,,,,,,
29-09-2021,143,594,313,7,38,29sep,,,,,,,,,,,,master only (1),456,,,,,,
30-09-2021,140,622,316,8,35,30sep,,,,,,,,,,,,master only (1),456,,,,,,
01-10-2021,132,629,305,7,45,01oct,,,,,,,,,,,,master only (1),437,,,,,,
02-10-2021,128,587,294,9,35,02oct,,,,,,,,,,,,master only (1),422,,,,,,
03-10-2021,131,573,319,7,36,03oct,,,,,,,,,,,,master only (1),450,,,,,,
04-10-2021,128,575,326,10,28,04oct,336,16889,,,,,,,,,,matched (3),454,.019894606,.022000605,.017788606,1.9894606,2.2000606,1.7788606
05-10-2021,132,663,351,17,65,05oct,,,,,,,,,,,,master only (1),483,,,,,,
06-10-2021,134,661,347,12,43,06oct,,,,,,,,,,,,master only (1),481,,,,,,
07-10-2021,128,666,341,9,42,07oct,,,,,,,,,,,,master only (1),469,,,,,,
08-10-2021,130,666,339,6,46,08oct,,,,,,,,,,,,master only (1),469,,,,,,
09-10-2021,127,622,343,6,59,09oct,,,,,,,,,,,,master only (1),470,,,,,,
10-10-2021,130,553,349,9,48,10oct,,,,,,,,,,,,master only (1),479,,,,,,
11-10-2021,138,583,359,14,38,11oct,458,24695,,,,,,,,,,matched (3),497,.018546265,.020228995,.016863534,1.8546264,2.0228994,1.6863534
12-10-2021,138,634,374,10,59,12oct,,,,,,,,,,,,master only (1),512,,,,,,
13-10-2021,137,632,387,9,56,13oct,,,,,,,,,,,,master only (1),524,,,,,,
14-10-2021,140,637,394,16,53,14oct,,,,,,,,,,,,master only (1),534,,,,,,
15-10-2021,137,632,406,11,62,15oct,,,,,,,,,,,,master only (1),543,,,,,,
16-10-2021,138,612,408,16,60,16oct,,,,,,,,,,,,master only (1),546,,,,,,
17-10-2021,142,568,411,13,55,17oct,,,,,,,,,,,,master only (1),553,,,,,,
,,,,,,18oct,635,36575,,,,,,,,,,using only (2),,.017361585,.018700199,.016022971,1.7361585,1.8700199,1.6022971
,,,,,,25oct,834,51888,,,,,,,,,,using only (2),,.01607308,.017155146,.014991014,1.607308,1.7155147,1.4991014
